t_out_sec,t_out_nanosec,t_imu_sec,t_imu_nanosec,t_cmd_sec,t_cmd_nanosec,imu_ax,imu_ay,imu_az,cmd_vx,cmd_vy,cmd_vz
1760539860,893132509,1760539860,877217532,1760539860,893132509,0.06694187841796877,-0.10409988823262699,9.60343016357627,0.0,0.0,7.880244109999694
1760539860,953941188,1760539860,942801424,1760539860,953941188,0.05257666845703127,-0.1376187114748145,9.632160583498145,8.362549999999999,8.362549999999999,0.00460419499904674
1760539861,18058836,1760539861,3581436,1760539861,18058836,2.714928914305615,-0.6164590435060642,10.58026444288135,8.362549999999999,8.362549999999999,0.06479689099978714
1760539861,80602796,1760539861,66347230,1760539861,80602796,0.306362044482627,-0.09931148491231447,10.0104444453125,8.362549999999999,8.362549999999999,0.12889511299908918
1760539861,149774233,1760539861,129964952,1760539861,149774233,0.7277415366701271,-0.15198392143575193,9.900311166493651,8.362549999999999,8.362549999999999,0.19151405499906105
1760539861,214680864,1760539861,199909760,1760539861,214680864,0.5697242270998145,0.2693955708498146,10.201980578125,8.362549999999999,8.362549999999999,0.26058087999990676
1760539861,278636494,1760539861,263442759,1760539861,278636494,0.7947791831545021,-0.8415139995607519,9.9338299921875,8.362549999999999,8.362549999999999,0.3255008630003431
1760539861,342848587,1760539861,328002390,1760539861,342848587,0.7421067466310646,0.1018014546388771,9.72314024609375,8.362549999999999,8.362549999999999,0.38943502999973134
1760539861,406009622,1760539861,391685815,1760539861,406009622,-0.22993912749043946,-0.391404087451377,9.18205067138877,8.362549999999999,8.362549999999999,0.4543005319992517
1760539861,469242602,1760539861,455404685,1760539861,469242602,-0.5651273599123146,0.7673895161623144,9.172473864748145,8.362549999999999,8.362549999999999,0.5168776770005934
1760539861,532569026,1760539861,518301331,1760539861,532569026,0.6702806968263769,0.5854301899904396,9.07191739453125,8.362549999999999,8.362549999999999,0.580098137999812
1760539861,594032058,1760539861,579871937,1760539861,594032058,-5.085380093993115,-2.6754724709462403,10.97291351024365,8.362549999999999,8.362549999999999,0.6433352109997941
1760539861,659532580,1760539861,642976398,1760539861,659532580,-6.579361929930616,2.079412025633739,5.399212048341895,8.362549999999999,8.362549999999999,0.7049348540003848
1760539861,724125414,1760539861,707010787,1760539861,724125414,-5.090168497803759,1.0020212790537595,6.280278259279395,8.362549999999999,8.362549999999999,0.770430987000509
1760539861,787724154,1760539861,773155458,1760539861,787724154,-0.5316085366701269,-0.487172153857627,9.354433190920021,8.362549999999999,8.362549999999999,0.8349950439987879
1760539861,851002449,1760539861,836319808,1760539861,851002449,0.03821145849609388,-1.0378385353993649,7.989738244140625,8.362549999999999,8.362549999999999,0.8986382469993259
1760539861,913445353,1760539861,898710527,1760539861,913445353,-2.08305121264751,-0.37703887749043974,9.469354870607521,8.362549999999999,8.362549999999999,0.9619247449991235
1760539861,977198316,1760539861,962676416,1760539861,977198316,-2.418239445069385,1.1169429587412598,6.625043298341896,0.0,0.0,1.0243440569993254
1760539862,40396111,1760539862,26054859,1760539862,40396111,-1.3839443278818848,-1.3778151716318852,7.19486329296875,0.0,0.0,1.0881052410004486
1760539862,103755887,1760539862,89459710,1760539862,103755887,-0.8620083657716896,-0.3674620708498146,8.545193029296875,0.0,0.0,1.1513058689997706
1760539862,166955386,1760539862,152640949,1760539862,166955386,-2.01122516235249,-0.04185064501953149,8.88038126171875,0.0,0.0,1.214723535000303
1760539862,233536687,1760539862,216051392,1760539862,233536687,-2.001648355711865,0.20714632768575175,9.656102599609374,0.0,0.0,1.2778630519987928
1760539862,294898237,1760539862,280350949,1760539862,294898237,-2.001648355711865,-0.15677232475606476,9.8476387373252,0.0,0.0,1.344474667999748
1760539862,357477975,1760539862,343078427,1760539862,357477975,-1.16367777514751,-0.6260358501466896,9.407105626953125,0.0,0.0,1.4058143109996308
1760539862,420997085,1760539862,406635871,1760539862,420997085,-1.518019620850635,-0.07058106494140644,8.33929168701377,0.0,0.0,1.4684125860003405
1760539862,485716309,1760539862,471041650,1760539862,485716309,-0.8237011392091895,0.1832043110841894,9.435836046875,0.0,0.0,1.5319258809995517
1760539862,549214919,1760539862,535323835,1760539862,549214919,-1.5659036540537599,-0.35309686088887715,9.158108654296875,0.0,0.0,1.5968455500005803
1760539862,612828863,1760539862,598305944,1760539862,612828863,-0.22036232084981444,-0.5589982036623145,9.8189083125,0.0,0.0,1.6600921219996962
1760539862,676196028,1760539862,661758536,1760539862,676196028,0.17707515483418954,-0.24775198784200197,9.732717052734374,0.0,0.0,1.7238999740002328
1760539862,740633492,1760539862,725728388,1760539862,740633492,0.9767385093263772,-1.0474153420399896,10.015232846181151,0.0,0.0,1.787078934999954
1760539862,803638157,1760539862,789248665,1760539862,803638157,1.0581413654774903,-1.0617805524912598,11.24106409618115,0.0,0.0,1.8516665839997586
1760539862,868181991,1760539862,851771551,1760539862,868181991,0.9336428794435646,-0.7457459331545019,10.3839399092002,0.0,0.0,1.9145189150003716
1760539862,929240004,1760539862,914910456,1760539862,929240004,0.31115044780293954,-0.5398445903810645,9.387952013671875,-8.091675,-8.091675,0.013462378999975044
1760539862,992641280,1760539862,978239807,1760539862,992641280,-0.9098923989748146,0.04434061474609364,6.548428845216895,-8.091675,-8.091675,0.07403307599997788
1760539863,56122761,1760539863,41686954,1760539863,56122761,-0.2873999673341895,-0.19507955131856453,9.019244958498145,-8.091675,-8.091675,0.13748012999894854
1760539863,119834501,1760539863,105265768,1760539863,119834501,-0.13417106108418944,-0.400980894092002,8.80376680859375,-8.091675,-8.091675,0.20093162899866002
1760539863,183132999,1760539863,168698674,1760539863,183132999,-0.11022904448262698,-0.1950795513185645,8.961784118654396,-8.091675,-8.091675,0.2649083879987302
1760539863,244436494,1760539863,232758100,1760539863,244436494,-0.1054406411623145,-0.10409988823262702,9.076705798341896,-8.091675,-8.091675,0.327968626999791
1760539863,307927067,1760539863,293663946,1760539863,307927067,0.06694187841796875,0.0012449848632812583,9.215569494140626,-8.091675,-8.091675,0.3892578249997314
1760539863,371646511,1760539863,357105500,1760539863,371646511,0.052576668457031225,0.2406651509279395,9.7039866328125,-8.091675,-8.091675,0.45271100899844896
1760539863,434971361,1760539863,420584166,1760539863,434971361,0.2249591880373145,0.23108834428731453,9.9481952046001,-8.091675,-8.091675,0.5165702869999222
1760539863,498287508,1760539863,483849257,1760539863,498287508,0.31115044780293943,0.35558683061543955,9.8428503266499,-8.091675,-8.091675,0.5798258959985105
1760539863,561517507,1760539863,547089718,1760539863,561517507,0.3446692710451269,0.3938940571779395,9.90509957716895,-8.091675,-8.091675,0.6431743029988866
1760539863,625639433,1760539863,611280626,1760539863,625639433,-0.019249381347656264,0.101801454638877,9.536392517091896,-8.091675,-8.091675,0.70630135600004
1760539863,698028950,1760539863,697582338,1760539863,698028950,-0.158113077685752,-0.0035434184570312696,9.35922159375,-8.091675,-8.091675,0.7705072640001163
1760539863,758338276,1760539863,743770931,1760539863,758338276,-0.30176517729512703,-0.0753694682617188,9.364009997560645,-8.091675,-8.091675,0.8428868920000241
1760539863,821434700,1760539863,810608900,1760539863,821434700,-0.43105206694356446,0.0778594379882812,9.30176075390625,-8.091675,-8.091675,0.9031791069992323
1760539863,885073088,1760539863,870463707,1760539863,885073088,-0.215573917529502,-0.051427451660156276,9.545969323732521,-8.091675,-8.091675,0.9662000119988079
1760539863,947551807,1760539863,933388556,1760539863,947551807,0.014269441894531231,0.159262294482627,9.76144747265625,0.0,0.0,1.0298946229995636
1760539864,11107991,1760539863,996768481,1760539864,11107991,0.25847801127950193,0.37474044389668953,9.12458983154502,0.0,0.0,1.0923359720000008
1760539864,89758021,1760539864,75248195,1760539864,89758021,0.3542460776857519,0.29333758745137706,9.751870666015625,0.0,0.0,1.1560611189997871
1760539864,152788741,1760539864,138016989,1760539864,152788741,0.1962287681154395,0.17841590776387703,9.622583776857521,0.0,0.0,1.2345347409991518
1760539864,214591922,1760539864,199857059,1760539864,214591922,0.11482591167012697,0.21193473100606453,9.708775036623145,0.0,0.0,1.2975413499989372
1760539864,278081329,1760539864,263380243,1760539864,278081329,0.20101717143575198,0.26460716752950203,9.579488146484374,3.612449999999999,-3.612449999999999,0.01514814199981629
1760539864,338717174,1760539864,324372811,1760539864,338717174,-0.9434112222170021,0.46093170366231434,10.67124410841895,8.362549999999999,8.362549999999999,0.04706105800141813
1760539864,402121950,1760539864,387982366,1760539864,402121950,0.28242002788106446,0.618949013232627,8.794190001953124,8.362549999999999,8.362549999999999,0.10773734800022794
1760539864,465618190,1760539864,451283309,1760539864,465618190,0.603243050342002,0.1736275044435646,9.426259240234375,8.362549999999999,8.362549999999999,0.17108190200087847
1760539864,528834559,1760539864,514523752,1760539864,528834559,0.5984546470216894,0.5471229634279395,9.79975469921875,8.362549999999999,8.362549999999999,0.23464753100051894
1760539864,592142983,1760539864,577716676,1760539864,592142983,0.4548025474123144,0.398682460498252,9.727928649904396,8.362549999999999,8.362549999999999,0.2978808440002467
1760539864,655811964,1760539864,641542120,1760539864,655811964,0.36861128764668943,0.42262447709981454,9.632160583498145,8.362549999999999,8.362549999999999,0.36120119400038675
1760539864,719057777,1760539864,704835563,1760539864,719057777,0.24890120463887697,0.29333758745137706,9.617795373046874,8.362549999999999,8.362549999999999,0.4247746750006627
1760539864,780819791,1760539864,768640396,1760539864,780819791,0.3925533042482519,0.23108834428731456,9.517238903810645,8.362549999999999,8.362549999999999,0.4880495070010511
1760539864,844769625,1760539864,830340706,1760539864,844769625,0.3494576743654394,0.29812599077168955,9.689621423341896,8.362549999999999,8.362549999999999,0.5498067800017452
1760539864,908452680,1760539864,893875150,1760539864,908452680,0.18665196147481444,0.35079842729512695,9.60821856640625,8.362549999999999,8.362549999999999,0.6137924470003782
1760539864,971858326,1760539864,957366871,1760539864,971858326,0.24890120463887697,0.2741839741701271,9.483720080078125,8.362549999999999,8.362549999999999,0.6774603350004327
1760539865,38879610,1760539865,22472873,1760539865,38879610,0.19622876811543946,0.34122162065450196,9.5507577265625,8.362549999999999,8.362549999999999,0.740979853000681
1760539865,99525270,1760539865,85031871,1760539865,99525270,0.36382288432637694,0.30291439409200205,9.445412853515625,8.362549999999999,8.362549999999999,0.8079093770011241
1760539865,162881825,1760539865,148537758,1760539865,162881825,0.3877649009279394,0.24066515092793955,9.45020125732627,8.362549999999999,8.362549999999999,0.8686319080006797
